Date,Location,Temperature (°C),Humidity (%),Precipitation (mm)
2025-01-31,Miami,38.27937633717608,34.28703161949467,17.25729095971943
2005-11-12,Denver,-15.864215929770015,29.175174527042326,5.853541693319622
2005-05-19,San Francisco,24.37849739919298,40.121470947392666,12.037089606459254
2008-06-05,Phoenix,28.515885660156137,50.19888403170022,8.573321562982137
2013-03-28,Los Angeles,12.888297810490847,69.90541280975768,10.049593309953519
2023-05-19,Houston,-11.217248330425324,65.99325078938796,19.04052963087407
2016-06-06,San Francisco,26.746829192106276,21.189479254598695,16.162449899616
2014-02-09,San Francisco,2.3308883634315336,73.37582733574382,19.807317367659046
2018-07-02,Phoenix,7.896959411563206,46.60348857272337,5.975074819866668
2009-10-25,Miami,22.790973245273037,59.691225192647536,14.371540068236015
2008-05-10,San Francisco,25.987753608338735,30.908687548850047,9.04866060852165
2013-08-30,Seattle,16.497551639629755,80.11950125928787,10.880400584522985
2014-03-12,Denver,2.4503945163968623,94.32206171994875,0.9823848750745845
2019-09-29,Chicago,15.421057871307717,48.27108953375193,0.9356332652736277
2017-04-20,Denver,-19.937018511894234,55.65714086070823,14.149074961714646
2017-05-15,Los Angeles,10.982727821036441,20.98106339244508,7.249960805621245
2012-12-18,San Francisco,-3.278422663940809,45.04179076414849,9.147020368868922
2012-11-01,Seattle,34.52770336199433,12.655147377547303,15.246837602102419
2010-08-24,Denver,44.28356350223109,73.584727339017,2.55346731222331
2010-06-12,Los Angeles,9.045935217753247,71.38522019234736,18.00256535845598
2014-04-25,Denver,31.394998305443977,32.46114711063876,2.282154054892156
2021-09-28,Miami,7.518183245329865,34.427212637845216,12.515367363984149
2013-07-03,Denver,28.80814517611705,37.98386029859165,17.683306552081007
2013-07-07,Miami,-9.735504020003317,54.3162312772459,0.7507539375377448
2021-06-24,Los Angeles,26.012344236784223,60.07435278353406,0.8632621182442191
2007-12-07,Miami,24.54173093208908,69.34150950562132,15.748628936856672
2015-03-06,Seattle,1.0620220635484756,61.71722845334909,9.881970358832262
2006-08-24,Los Angeles,37.8648879242323,73.62776562342614,18.88235515892033
2006-02-22,Chicago,-5.732858791402535,62.7967324251152,16.725521779964208
2013-08-19,San Francisco,27.96061202069201,19.432616468992926,6.180699261002323
2012-09-27,New York,8.726987444161225,81.17060244992767,19.118267376564585
2011-02-11,Seattle,-4.3756540249167575,98.32717948734634,8.90414496030846
2023-07-08,New York,42.40203125553097,39.307169332121205,6.996950317246529
2010-07-26,New York,-0.012895676691350388,56.27687223680148,9.53600597521258
2022-12-02,Miami,24.173970240129606,61.66997536058228,18.354272470198328
2017-12-24,Miami,-3.957279350604324,18.171052955415753,8.548108316543814
2015-03-25,Houston,12.946273375276348,65.75476064864614,11.118703094592895
2009-04-08,Denver,26.255738832141652,52.55439792642511,6.061167647683812
2011-04-22,Miami,37.64528040586206,65.68387020036923,13.177975865726497
2023-08-24,Houston,18.204859255216505,83.31344601779325,13.63501936495899
2007-02-28,Miami,-12.53672783888839,47.26990222327589,0.9990441525765514
2005-08-04,Houston,33.54860303776741,56.457522011791895,12.180359416986006
2013-06-06,Miami,25.964595083780793,80.24431483554245,9.27232504522792
2023-10-02,New York,-15.556489226712383,71.56958125259757,0.3453113960549459
2013-01-26,Houston,-18.168158497425548,12.774823027952028,0.8028624111214522
2020-09-14,Houston,14.672461376142842,70.39778790460296,13.002965445667076
2009-08-15,Dallas,-3.199735401476538,44.31632956552901,8.467585726278411
2022-09-06,Phoenix,28.944257537857027,36.15353814294133,10.518787935455421
2022-07-11,Dallas,27.298590031717616,89.0076629048693,16.225982527230585
2012-11-19,Seattle,-5.453314009932207,27.792999891258603,14.744512184458339
2018-12-31,New York,-18.891684585957627,20.515824841747957,7.661449434733266
2009-01-07,New York,-10.441670994888103,15.118379029144037,15.2422390098036
2015-11-07,Miami,13.20396204891977,51.70308046236849,15.283768431987427
2017-12-19,Dallas,4.965456899494935,82.02671944368578,0.31168958813057923
2016-06-10,Phoenix,-5.715858484542803,99.40010638246571,4.521361029870617
2021-07-09,New York,35.58245434468873,15.570179918550227,19.17485561788241
2016-10-25,Dallas,32.19351675772922,99.87242936726302,12.691235775252565
2018-03-01,Chicago,7.994314393142499,68.8574192520132,16.76867869389004
2021-08-02,San Francisco,-7.471651867447683,46.89200077864851,17.685447427053617
2022-04-28,Phoenix,28.33831302777675,33.1004296628234,10.563729645543589
2013-02-22,Miami,15.842129185167117,42.32336202005936,7.404380687988981
2010-08-17,Phoenix,39.80645398949416,73.25267243623293,5.685831187505254
2006-08-08,New York,40.826617965446125,19.794234588824672,2.052006012827645
2022-09-14,San Francisco,37.67021622900206,51.53163904628143,5.478289107748335
2011-05-06,Miami,11.73639515523864,96.94558755397088,17.50043996476146
2014-01-19,San Francisco,-5.462153634162316,73.17892329128009,11.039832715532294
2011-11-15,Phoenix,-5.022725586038616,76.27465231955682,3.778325577466708
2015-06-14,Seattle,3.3703579607277376,99.36697024654447,15.034428776642875
2006-11-06,San Francisco,27.35184824130357,90.59369292045612,17.477849253661685
2022-04-24,Denver,23.787788318120548,68.9136310678127,19.691942500384158
2016-07-29,Dallas,7.46836831833788,53.66302379434963,19.373762930831326
2020-12-07,Dallas,23.694959136321977,71.14352762515693,1.7150531757748921
2017-11-14,Miami,43.924170913128016,81.46850632762971,5.216154189763607
2012-11-21,Phoenix,9.630435221032283,23.79524171846198,14.292153700180283
2012-12-18,New York,14.831419927183362,41.237587055713966,10.694696001373325
2020-02-08,Seattle,-2.891582046751978,58.59784649329269,4.1448788237141665
2022-10-13,New York,-8.378288128520667,29.64399266652247,1.1395075882473793
2023-10-30,Chicago,5.569829582360015,17.583065864806446,1.2348717178261448
2017-12-16,Houston,28.74538420767287,95.86717444795924,2.55600772686549
2013-02-07,San Francisco,23.342771490122246,67.91458300220937,4.244370526308403
2012-06-13,Houston,17.879521934048768,54.65218417535633,8.675059413601542
2007-11-03,Phoenix,14.758438055036748,81.81083613694209,8.109643893209364
2010-10-09,Houston,-18.450087075704182,53.53514314528838,13.76194491722619
2014-06-29,Chicago,5.46799843239539,48.59247851163755,12.053275133599296
2017-04-28,Chicago,-2.7827481255000244,70.48503867333949,13.85413946673131
2005-11-09,Los Angeles,38.81734558465855,80.82655835403814,16.938318645925282
2022-04-01,Chicago,25.37071236709606,15.007720179107368,3.5181753328269227
2008-07-11,Dallas,-6.984510533228859,59.620402308932455,13.362912904493214
2014-06-09,Phoenix,14.86647732582825,28.087109225117437,19.1196357544163
2019-01-06,Seattle,-3.7369657461053762,84.21193056931095,12.901996649074242
2012-12-09,Phoenix,25.17946273304976,69.56966786315607,4.204663731374887
2016-07-12,Miami,15.35947641972949,82.62051104795643,16.003054071894937
2006-03-11,San Francisco,28.17741156069124,61.293171005670196,15.900083819630467
2023-03-13,New York,12.538856509898821,51.52825791765229,11.766419562092832
2013-12-08,Los Angeles,37.12287692095121,73.25751617149488,3.2851061937282178
2005-11-10,Los Angeles,35.133863630309904,34.614776278455736,2.2385772011632588
2016-12-19,New York,29.219145006516783,48.7780129491597,12.379078033049373
2007-07-10,New York,21.84751971847443,69.29102847952845,11.115803096193705
2015-11-01,Denver,-11.51566210191974,32.21591463349492,19.15813558061115
2011-11-21,Houston,18.697971096649617,32.26030613190814,7.566168047497232
2015-02-01,Denver,-15.34492560444078,74.4467938267689,12.98066237737348
2015-08-20,San Francisco,-10.06009823250598,21.24796718780026,10.14751244288664
2018-09-03,Chicago,-16.515625238753664,30.570676851646148,10.669474537754688
2017-07-28,Miami,-9.938452905151674,43.43094316907605,10.000425443885948
2005-09-14,New York,37.77291702382229,46.760004098701266,13.847281490685885
2007-06-03,Houston,-6.291211149945424,78.78389244784054,2.1651184260444345
2017-07-23,San Francisco,36.63638544262758,35.577851980598645,13.743540456520307
2007-12-10,Los Angeles,43.46372865374369,69.49223061736882,4.727481383559942
2024-12-15,Los Angeles,5.813600239367542,58.821401260917426,18.78029258176233
2016-03-02,New York,22.21768425865376,96.26856258898486,5.274279387930834
2012-08-02,Denver,25.114287958732085,96.4351331839059,17.376226333754182
2009-02-08,Los Angeles,-9.250463228010844,52.93198790093619,18.845986934653748
2020-02-25,San Francisco,-12.518751728524872,52.299292906358176,12.300257689754034
2011-01-18,Miami,33.8666155756772,78.99326009569285,0.5876738978320928
2020-11-03,Phoenix,-19.565208912036876,29.718074522271355,13.975521573607885
2014-06-24,Seattle,-11.997561612268104,39.20176666167646,7.560384195104044
2018-06-09,New York,14.315246288202474,82.70804269341038,11.22811370243246
2021-01-31,Seattle,-8.29143150661627,59.8576347733534,3.9450661483212768
2016-11-11,Miami,21.87994672844369,81.71589917058618,2.148965432492944
2021-04-29,Los Angeles,-5.190032446143203,42.872124169135084,9.159458485635874
2013-12-01,Seattle,24.11704483149233,18.00067850873489,19.236809565867482
2018-01-31,New York,-9.480073543178387,25.439662659037598,16.856631051822713
2018-04-07,Phoenix,10.899179895053656,68.61454266643764,2.925567670067002
2007-10-18,San Francisco,15.840061776520642,27.401304308367614,11.353335649911834
2009-01-09,Houston,6.898041365009803,64.82473421620895,12.75878948243587
2007-08-07,Miami,-17.647930737436397,78.41943265744368,6.483387297389369
2024-12-29,San Francisco,-10.416041940862538,53.225313887224694,10.163275841554665
2005-12-17,Dallas,16.720488880064785,85.09775813946239,15.87487138544543
2011-09-13,Phoenix,3.2708552278056118,90.33295061609805,18.21789616914317
2014-10-16,San Francisco,28.648471544701216,83.64794964610053,0.457267404346442
2023-02-18,Dallas,0.44288980093688224,97.79166467779055,19.837690933539363
2022-03-06,Dallas,39.611315239947416,54.6112538445286,12.214344294554987
2019-08-18,Los Angeles,-5.781251251138963,43.111436218287615,14.58941179114327
2012-11-09,Phoenix,-9.826896519436223,24.34436092545509,8.77956254326975
2014-07-19,Houston,-2.372081222014245,94.15358681403325,4.579992331522574
2008-01-15,Phoenix,16.49859386916995,15.149494131924108,2.082890545143492
2012-05-08,Denver,42.939659926968474,75.85796071833776,5.197557378808848
2010-02-03,Miami,36.22517004460063,28.205746639419072,0.11326024116361078
2006-03-24,Los Angeles,-13.56864292976962,64.70635251659826,6.236200550764337
2024-03-25,Miami,26.67062917680586,47.91114759645288,10.94151839150505
2015-11-22,Houston,-5.787261006740632,78.20279205510717,14.091565780514639
2024-10-30,Dallas,-9.916111882814445,93.0849643376555,9.35529321104919
2015-10-19,Denver,37.461080531198526,96.66945373715495,4.617288070430636
2024-05-31,Chicago,32.176012346867736,57.527103446103254,14.103978946840376
2009-12-08,Denver,16.550498725775597,95.30373788138559,16.623545759163147
2010-10-29,San Francisco,8.039287683846506,72.5892612011244,2.6783760652782407
2016-12-07,San Francisco,5.8541805451429845,27.824814647991538,2.8584003530665902
2012-01-07,Houston,36.01534615405292,82.07402961439061,4.239787660625279
2017-08-19,Denver,25.110933040448955,37.008725775042,18.156506625671387
2006-09-05,New York,-15.78503397625962,56.190034643377196,7.361319168044407
2022-03-13,Los Angeles,44.239718448303165,52.097125464954104,6.706044192720464
2015-06-23,Seattle,13.70028119657573,10.951879758195759,13.920745014667524
2022-01-27,Houston,-19.073286343122554,16.590347838943735,13.311316953210126
2011-02-08,New York,41.28845566560286,92.29228927920097,19.597327852963538
2011-07-06,Los Angeles,-1.9811114270693366,65.71416615454991,13.451318735294898
2008-03-22,New York,21.38702811162392,15.193066177908332,7.637366841510187
2013-10-11,Seattle,3.9276499665896054,27.57904311153129,16.40568097647581
2016-03-11,Dallas,2.5983678074185974,30.026066485995926,8.424722285039332
2010-09-07,Los Angeles,-4.258365436900306,83.91969960777277,13.021859105623754
2018-09-29,Los Angeles,16.912753199528815,82.4166770244011,3.2221778872186335
2025-02-02,Denver,-10.959871627112348,96.64113701770063,8.311367913791297
2012-03-25,Dallas,17.887379330834705,36.441845629246394,17.904421105550853
2015-03-03,Miami,-3.7483408167999777,89.86356513506858,5.123202584315301
2013-03-18,Denver,12.86206770042206,37.799459127034524,2.1117105864333796
2020-11-22,Houston,-1.5544490097128296,49.43808874437645,5.152083264483198
2017-09-11,Phoenix,15.7529879936869,21.78356821103457,16.358857808024702
2014-09-26,Chicago,38.54556828756294,34.71948075692649,5.619919692591598
2020-09-25,Chicago,21.047982540286853,18.694646255488294,1.891131645845241
2009-06-24,Chicago,22.21609377935323,61.910320788748066,14.026785923991882
2021-06-24,New York,40.80902830537321,75.17550677000773,4.456177278315483
2010-03-05,Los Angeles,28.359363326874366,19.796584213861955,14.173899586354707
2009-05-24,Seattle,-5.689219001518898,15.571886535176516,3.7892472874667527
2007-06-16,Phoenix,-4.163916377496301,50.01050837167801,15.61613838049474
2005-03-02,Seattle,-6.1237952955261274,35.25853340448293,13.908320298311079
2022-10-03,Dallas,-19.243509138951953,65.42473462480234,14.805056082499997
2009-01-22,Houston,-13.932458358786914,26.237972912641087,1.6257747669384703
2017-05-11,Chicago,-18.687645075193608,94.68660203731955,7.516911123589138
2005-08-14,Phoenix,29.13132983942061,86.16080992824836,10.482955794073996
2018-04-19,New York,5.887702989426071,91.54729709705833,4.3864052257542845
2022-07-16,Seattle,13.05859336747961,92.69109001657428,1.23278241149124
2021-01-06,Dallas,-7.634150849368476,68.39701665048443,1.930936734360864
2007-01-15,Chicago,-5.179538878914302,46.9940069943998,19.587304723234034
2008-03-12,Los Angeles,22.831919953699398,25.696108571266358,1.7977684548962336
2022-08-14,Los Angeles,-19.44789340705887,43.09799923425259,17.072125013796445
2008-11-26,Houston,40.091710964364275,33.01672428106046,8.947537639913472
2006-02-27,New York,38.24598459678191,27.816880524572973,10.787719187252772
2017-05-17,Phoenix,-14.519996082341263,26.88909824232291,19.387549562331486
2022-05-03,Phoenix,44.93312952067497,30.361810101105124,18.99866202101147
2024-07-18,Denver,14.866240089989844,81.465910605841,18.108781708425262
2009-04-29,Los Angeles,7.963330411595933,57.399861880390674,5.453979976442874
2023-07-08,Denver,22.254934012106702,35.75463006838034,3.389875270911953
2024-09-06,Miami,-7.251938124332513,39.575934691830824,11.945910402093748
2006-05-09,Denver,17.793224716262976,86.52060002294972,13.847053476055976
2024-02-12,Los Angeles,41.430054475760436,47.2012134353373,0.05555333161927134
2006-09-11,Miami,-14.589256048934296,90.14929985029005,9.31267652274801
2021-10-12,Seattle,40.62892648837475,90.17782206154848,8.50047888864224
2009-05-14,Phoenix,30.45609298697883,50.370464479527215,3.3124337072035615
2018-01-06,Denver,23.304456860164727,28.498072332781934,1.9214223692535293
2016-05-06,New York,10.584134771992755,80.37351188849867,6.907656321650788
2017-05-02,Chicago,-5.64220694187893,98.28042532532439,10.855172039579386
2007-05-13,Dallas,1.5055792009805913,23.681359964163683,11.71340229670676
2024-12-22,Seattle,16.33947749129026,52.454018230169154,13.539501635345452
2016-12-05,Houston,-6.711192936758112,88.51484279794886,4.103427428638453
2014-06-10,Los Angeles,-6.461330319030244,93.37965425928112,18.112018706430977
2010-11-17,New York,-9.452871304953483,69.9482932498555,17.528527350479663
2013-12-23,New York,41.66587455875457,37.658577454641204,5.594250000482304
2024-12-09,Miami,-9.74650607308516,49.045586462091656,13.514920858509974
2024-03-20,Houston,-6.2133486165566225,59.55753140561295,2.614459945291543
2008-08-13,Dallas,9.324769506816672,42.927399593611206,2.9166081215143813
2020-08-10,Seattle,-2.8512875579544144,44.63317943496322,9.264549535791332
2005-06-19,Chicago,22.902830815177943,29.16876638980972,2.773496003037834
2017-07-06,Houston,32.841721120506485,95.54006071610618,16.23391460866238
2010-07-16,Phoenix,-6.844451393961997,97.70732085846834,11.450965373431456
2013-01-13,Denver,16.188892219459326,47.39577564707115,14.238762661130544
2012-06-13,Houston,40.20439806558274,59.329151261392845,4.812205632545393
2013-01-10,New York,-9.540124438026961,46.528556059992844,11.50295827023884
2009-06-01,Miami,16.983950524381157,98.85749422961868,11.71760430880829
2006-08-01,Seattle,7.273116878225522,19.038690557124262,10.764911624863164
2011-11-22,Seattle,32.14529890342353,11.359138379781923,1.6501905606251444
2018-02-11,Phoenix,-19.842332719648592,80.25097255401509,4.848499554654682
2021-03-14,Phoenix,-11.46906008076848,64.23543953258152,12.762777076620555
2023-10-18,Denver,25.608540707457536,69.20871004743177,19.765264660939206
2014-09-22,Houston,20.95573131927719,14.17637506215861,18.830745943023853
2021-11-22,Chicago,33.05349745222463,44.890639894468734,14.957310610751621
2015-02-08,Chicago,-19.954381340432512,99.7624625900278,0.7894397047879753
2022-07-07,Dallas,-5.101082259353337,93.90505694244476,11.426887239480665
2024-10-27,Chicago,12.256207790517358,86.99330661159954,4.279525078495807
2017-09-21,New York,-17.568403406796538,75.99991384798247,13.819059080197169
2005-08-09,New York,21.42222481073371,22.2221219422512,5.424617554709643
2010-04-01,Denver,42.729701587055004,65.08004469163268,8.462844626730543
2022-08-18,Seattle,40.209225092242335,95.43990376941038,16.34777153201562
2010-10-23,Chicago,40.34695546494303,54.09571513577012,8.638268860996698
2014-01-19,Los Angeles,-12.746566062944641,47.73260455726822,10.445700078104077
2023-04-07,Denver,-10.9915764302546,57.220546061271136,12.141316913807517
2007-02-09,Chicago,15.010239016560874,41.649202344207346,3.9326869305767764
2008-07-13,Chicago,38.00652448259878,69.08042264428674,14.1628339320228
2010-10-20,Seattle,-17.541291870530355,67.1673602865765,2.9058570580716103
2024-09-17,Miami,-17.29726094933655,16.860655081993336,13.29431327356043
2021-06-13,Houston,-8.890191867058558,66.98633557432072,8.49968109680573
2008-11-25,Houston,10.912419777328452,63.411884375629064,10.036400933642769
2010-09-05,Denver,32.29110494787166,99.07150855677612,12.871623547448475
2014-02-10,Houston,15.05068414091938,48.38037356319697,3.086520034859148
2014-10-13,Phoenix,33.44138508535448,68.49922988210098,8.18902259183248
2007-02-20,Phoenix,16.077373471712114,73.0796966088181,15.89416766252141
2013-11-10,New York,34.250321186761866,20.649145788822246,19.03133607326009
2011-07-20,Miami,37.95973531059277,57.710719485490415,4.097443037046366
2008-10-13,New York,-8.49927067927883,12.82205015071984,13.352746118132817
2014-11-20,Los Angeles,-19.864590847190673,73.74286950128172,3.6089484950890394
2017-03-22,Houston,32.327330673668,27.829287414232738,7.196886247168866
2013-05-27,New York,-14.829849043423536,86.12585910573858,4.070935659936207
2008-04-27,Chicago,-8.391109618864071,51.04445657791353,8.093911232864158
2006-01-05,San Francisco,-3.213445578959572,10.724338886453097,0.5412472282113057
2009-01-19,Houston,10.628472521142093,43.662521534497934,2.5334852342946346
2020-03-01,Dallas,24.048176367547043,71.44038392678414,16.745265689166896
2015-05-12,Houston,11.938475849766895,53.305566729742765,6.297960947891903
2013-05-16,Houston,-3.8006354316444444,32.238404284217005,16.56637194875477
2016-12-16,Miami,17.85021466309999,51.66855127959421,10.774045671983991
2013-11-19,San Francisco,4.362788061783153,67.40189942116808,2.764250014813423
2007-11-16,Seattle,-4.778757771322773,77.86012730712964,8.17095958706457
2017-06-08,Phoenix,37.32563771696226,21.562942103277866,18.76254164720802
2005-09-08,Dallas,32.16800295136278,68.41479616800187,17.043143426759
2025-01-02,Seattle,27.71574948428654,40.25086094413305,12.971048104619546
2007-09-06,Seattle,2.9578200943238713,45.48481090852313,15.653505599569604
2022-11-21,San Francisco,-10.661236155308877,32.325290184427104,14.08106128284615
2014-12-22,Los Angeles,15.043182171267205,25.554448351879163,14.07735396417674
2008-05-23,Los Angeles,22.009545225210694,94.7930953080622,6.772264882268042
2006-04-21,Denver,11.319669977873591,94.84101263822072,13.202826034534471
2012-07-28,New York,-15.082962882965948,72.80698212025791,1.0204134707241308
2017-09-12,Miami,0.4143396333039213,94.04547052545897,8.735317639599973
2014-12-24,San Francisco,35.49084965989347,30.600123147538678,13.229098933597124
2013-05-27,Houston,30.356113390376436,91.19712749271733,2.1972402114902123
2011-06-23,Seattle,27.166877081985476,65.9352581936831,4.669627276209816
2018-02-07,Seattle,23.589846851311705,25.77775792630199,11.541122300980566
2007-03-09,Seattle,44.07349147651017,19.128282891917188,3.3102570496009087
2007-03-22,Miami,35.09603600698779,43.89954522322067,4.458781499657358
2012-06-09,New York,-16.89059111451664,56.47988991183794,7.013340982934633
2011-12-20,Miami,4.659148065379185,89.32375866220941,8.383948729346415
2010-05-26,Chicago,20.034016919115977,31.327886134451706,13.992641132237274
2013-12-25,Denver,43.88646820864706,16.702428867361945,17.83250498813574
2006-09-20,Phoenix,12.774994282396776,91.8280651067972,3.2795253904241806
2005-09-24,Houston,5.745380371201051,38.50456886880381,4.979670486771672
2014-07-20,Dallas,10.017388195362951,92.45015217597621,13.44548304461372
2007-08-03,Houston,1.1432704645993326,39.76263526193265,10.81718893370683
2010-03-21,Phoenix,-9.730351384544779,70.10469302322713,6.932864922034061
2024-11-14,Phoenix,35.832055782611256,40.097276072787096,12.220810087667527
2017-03-07,Seattle,14.147487808467332,45.3974398107914,11.503021867564199
2021-08-16,Los Angeles,-16.226791848124346,20.834264567816035,3.5651011837516466
2017-09-09,Chicago,30.54263462508024,12.530261079084308,17.874977568202034
2018-06-15,Houston,22.870496326105453,78.61792067635398,16.398101842437523
2012-03-03,Phoenix,-10.322914607195525,64.64838155498241,2.3458846628150054
2012-05-26,Los Angeles,12.843202652232563,64.44071600181908,19.211429109391432
2024-02-05,San Francisco,37.882863168577515,20.823716057148104,2.1178634939464414
2007-04-06,Houston,6.188722246872008,34.50139940600873,18.164265379837552
2017-12-12,Dallas,-19.14579133971134,23.045560439015013,9.946838680077361
2020-03-08,Dallas,44.960026465130355,16.835434536658568,9.168241775078021
2005-06-22,Miami,-2.573954871772724,43.40030573225147,8.559963083783025
2019-02-25,Denver,5.924746707053849,10.648198495348657,3.0361645877775967
2012-03-11,Houston,-9.612572781697645,78.10382294552798,16.89674046325441
2019-03-23,Miami,-17.080391421141076,46.76564862787089,3.5218584546311926
2021-01-18,Denver,24.26341721252517,31.73125413147354,10.613483093598862
2008-01-07,Dallas,35.253791662868935,32.138541782846424,13.208915084810286
2021-06-02,New York,12.560347381011269,22.978901151131126,7.426361563369892
2011-09-19,New York,40.05536874778076,99.37953947441947,8.129131414922421
2015-12-12,Dallas,28.742697106234537,63.11427768236556,3.6937360761857185
2016-10-19,Phoenix,-8.588553136472193,95.75429142000236,19.07805258177339
2007-04-29,Denver,18.466354835603838,51.1529918504236,4.664673072803637
2009-10-25,Houston,34.66353139012179,62.231125000806486,5.749957185932065
2006-11-30,Houston,37.64589388092535,94.73276331367187,4.898116758032378
2012-12-23,Los Angeles,0.193594011786562,39.71888799807948,18.6739800515949
2018-02-07,Los Angeles,4.257742601720896,57.96713475840781,14.757408660770094
2012-07-04,Los Angeles,4.760662645109623,32.88684061357871,11.62439509926025
2011-05-18,New York,26.040806717694046,84.96637253448986,16.728416598687538
2023-05-24,Dallas,36.23814421476028,70.91970823352085,4.926899923190186
2015-04-16,Los Angeles,-14.799371822913757,57.69026711920623,3.8471221635345043
2006-09-07,Phoenix,22.086018255913835,71.10976245417322,13.284503606718829
2022-07-26,San Francisco,35.93590815406888,12.465443801944655,5.064287470486217
2016-05-18,Chicago,43.045820235086275,32.37021809206179,10.192559123581065
2014-04-26,Dallas,3.4101797202856297,12.230843417245616,0.1982385070313697
2010-08-12,Phoenix,33.671567533901126,47.76272785725252,13.865240331703216
2007-07-15,Chicago,-19.14513053724807,46.08010684369943,3.0357646211628975
2023-01-13,Denver,27.058716326083555,71.93623881553523,14.733003598477122
2014-11-09,Los Angeles,29.236163032896037,52.47802121866503,12.00341397211975
2016-03-09,Chicago,36.137459779971486,26.64120161630358,14.916962520777371
2024-02-06,Seattle,35.370189935675526,70.32731482157351,2.2564534091698474
2010-09-09,Miami,-12.849027870043471,42.04302838142234,5.1143909814631865
2021-08-15,San Francisco,22.505438005161373,30.864683215251066,6.436700191092135
2006-04-30,Dallas,28.369127109758722,98.03419535015941,9.282683178026694
2013-08-04,Phoenix,9.25318946253227,41.189484506443435,19.766156083109475
2009-09-25,Los Angeles,-5.250527399100889,94.1718176597417,14.963356779271637
2020-07-09,Houston,-7.712764313086669,56.13044063524884,9.57741808592571
2018-07-25,Houston,27.78125354649054,79.77243582637766,16.951715186216795
2024-01-02,Los Angeles,21.161251105374127,99.05379719317442,13.886391429948048
2024-07-26,Houston,29.63576356100971,80.78964916677437,2.834601387877591
2008-03-21,Los Angeles,37.0457319239528,68.62241294845046,13.92729505722474
2024-05-23,New York,29.632102200458867,35.31476033958861,12.39542734467511
2009-03-21,Phoenix,27.523499035957343,19.173980512911417,14.926886921249904
2007-06-22,Los Angeles,-9.889683100511945,29.97459585388678,7.396834444108633
2016-04-18,Seattle,38.97666251229361,80.51928533662675,9.575858609873713
2017-03-20,Phoenix,-18.56863468037901,81.29275843507965,17.28925594460608
2024-02-29,New York,27.619620809378482,77.5613129972351,6.450338612340126
2008-07-23,Chicago,-15.031567040789984,79.96379830059753,8.653016551622585
2019-03-20,Miami,3.172775972300631,15.43072566511426,13.18959430960704
2020-12-30,Los Angeles,10.887049927409258,43.688921549185785,18.158158268952466
2022-06-16,Seattle,7.693388998426915,96.32145093811651,18.820094496087524
2021-09-22,Chicago,-1.386100761477472,18.01344175103565,6.045951890750382
2010-03-31,Seattle,15.754197354689055,12.141784779648145,2.6159200621290513
2010-04-01,Dallas,31.315165955399003,81.77397125315305,6.36465212485226
2017-04-03,Chicago,-16.568074855605918,38.28033968363077,7.694973262390485
2007-08-26,Los Angeles,26.35363041487779,52.293115098549414,14.038198041500285
2005-05-02,Chicago,29.646237572562832,37.526553220860514,9.696373390674653
2024-07-25,Seattle,10.489297330461358,73.58567358134277,19.00392580562553
2020-01-02,Chicago,43.1725237862622,22.6390578414546,18.25682338278623
2012-11-10,San Francisco,36.9896876098477,28.791695871949084,14.664936650111361
2019-01-30,San Francisco,44.06977040560669,41.29775226808911,1.2570918662431696
2013-09-10,Miami,42.966254208042635,87.78709812323787,3.86701270931745
2006-08-02,Dallas,12.933612236425432,97.41720491230515,3.6984458374954343
2015-07-20,Chicago,22.387648233647596,62.47237830258341,9.28353548471357
2011-03-13,Seattle,4.678448049972939,67.2787769301853,1.0557598745631225
2013-07-12,San Francisco,-0.30605777389893163,30.912335039021116,14.873417441775125
2021-07-20,Denver,41.710789581894566,16.954714147791936,14.51016374584408
2007-10-28,Dallas,19.1674225287813,76.03447891698512,0.9171759297508708
2025-01-10,Los Angeles,11.744196106289987,10.636454396069581,3.7766828205253633
2019-07-01,Houston,30.16353520093832,88.46071765326413,3.3455552071652495
2021-09-06,Miami,-8.048950690248176,81.19015565518319,11.11611632373208
2014-12-11,Dallas,42.590744395316584,45.58957035663036,19.242768557662306
2008-07-13,San Francisco,21.129844451605614,18.603783463693755,8.971797138368187
2022-08-18,Chicago,-8.515533395023072,65.51634783159103,8.205508409811852
2007-04-28,San Francisco,-12.974145101491924,20.459922335628875,1.7017593418399035
2015-06-02,Houston,6.577769903453774,42.65352527195908,19.00059407072792
2013-05-15,San Francisco,-19.642116931266603,41.51800651919406,11.800211819498323
2017-04-05,Denver,44.67019695581156,93.02763461140049,16.57913275199952
2013-09-19,San Francisco,44.40255765173032,26.74703854684165,0.9290910606476221
2021-03-20,Seattle,40.74817021273308,42.994743316224294,19.093884550700846
2006-02-14,Houston,3.7277959518268133,50.538186261220226,3.724614604737231
2022-02-01,San Francisco,36.99527173038359,13.954651278615312,19.608279597403115
2010-10-07,Phoenix,30.12699962723466,56.3024220395758,18.101990984643923
2016-04-03,Denver,-15.076583823977359,30.58685473422703,6.0603255932864775
2023-07-16,San Francisco,22.456671691254407,83.99294241673034,2.56355852063034
2006-08-29,Houston,26.580846483103727,95.87889686392205,8.159147345901882
2014-04-28,New York,40.19551476422233,83.27766561434763,17.276497879030806
2022-05-02,Seattle,-11.211950184585051,19.8666153965424,6.401749219938737
2006-04-14,Denver,26.753015580112475,15.431243293483268,8.647328273392315
2016-05-24,Houston,44.81819334721047,91.94244410494478,12.784360126960081
